"image_id","image_name"
"0","images/0.png"
"1","images/1.png"
"2","images/2.png"
"3","images/3.png"
"4","images/4.png"
"5","images/5.png"
"8","images/8.png"
"9","images/9.png"
"10","images/10.png"
"11","images/11.png"
"14","images/14.png"
"15","images/15.png"
"16","images/16.png"
"17","images/17.png"
"18","images/18.png"
"19","images/19.png"
"20","images/20.png"
"22","images/22.png"
"24","images/24.png"
"25","images/25.png"
"27","images/27.png"
"29","images/29.png"
"30","images/30.png"
"31","images/31.png"
"32","images/32.png"
"33","images/33.png"
"35","images/35.png"
"36","images/36.png"
"38","images/38.png"
"39","images/39.png"
"45","images/45.png"
"53","images/53.png"
"54","images/54.png"
"55","images/55.png"
"58","images/58.png"
"59","images/59.png"
"60","images/60.png"
"61","images/61.png"
"63","images/63.png"
"65","images/65.png"
"67","images/67.png"
"70","images/70.png"
"72","images/72.png"
"76","images/76.png"
"77","images/77.png"
"78","images/78.png"
"80","images/80.png"
"84","images/84.png"
"85","images/85.png"
"96","images/96.png"
"98","images/98.png"
